FC_ID,Run Folder, Lane, Library Pool ID, Library Pool Name, Library Id, Library Name, Index, Index Name,Sample_num,expt_set,well_indexed,tx,editing_timepoint,control_status,library,bio.rep,pcr.rep,adapters,howmanyreads_merged
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141766,b18_A1,TCTCACGG-AAGCCATT,1_1-2_1,1,b18,A1,1,2,,,,,,164170
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141767,b18_A2,ACTTGATG-AAGCCATT,1_2-2_1,2,b18,A2,1,2,,,,,,160240
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141768,b18_A3,TCCGTCTT-AAGCCATT,1_3-2_1,3,b18,A3,1,2,,,,,,132047
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141769,b18_A4,TAAGTTCG-AAGCCATT,1_4-2_1,4,b18,A4,1,2,,,,,,132009
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141770,b18_A5,TGTCTATC-AAGCCATT,1_5-2_1,5,b18,A5,7,2,,,,,,127581
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141771,b18_A6,TTCGCACC-AAGCCATT,1_6-2_1,6,b18,A6,7,2,,,,,,122614
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141772,b18_A7,GTAAGGTG-AAGCCATT,1_7-2_1,7,b18,A7,7,2,,,,,,111700
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141773,b18_A8,GGATTAGG-AAGCCATT,1_8-2_1,8,b18,A8,7,2,,,,,,114609
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141774,b18_A9,ATCACGTT-AAGCCATT,1_9-2_1,9,b18,A9,3,2,,,,,,130659
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141775,b18_A10,CTTGTACT-AAGCCATT,1_10-2_1,10,b18,A10,3,2,,,,,,77962
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141776,b18_A11,TCTCGGTT-AAGCCATT,1_11-2_1,11,b18,A11,3,2,,,,,,64746
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141777,b18_A12,TAAGCGTT-AAGCCATT,1_12-2_1,12,b18,A12,3,2,,,,,,49553
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141778,b18_B1,TGTACCTT-AAGCCATT,1_13-2_1,13,b18,B1,0,2,,,,,,103419
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141779,b18_B2,TCTGCTGT-AAGCCATT,1_14-2_1,14,b18,B2,1,2,,,,,,109041
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141780,b18_B3,TTGGAGGT-AAGCCATT,1_15-2_1,15,b18,B3,1,2,,,,,,98361
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141781,b18_B4,TGATACGT-AAGCCATT,1_16-2_1,16,b18,B4,1,2,,,,,,105654
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141782,b18_B5,TGCATAGT-AAGCCATT,1_17-2_1,17,b18,B5,7,2,,,,,,100090
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141783,b18_B6,TTGACTCT-AAGCCATT,1_18-2_1,18,b18,B6,7,2,,,,,,94862
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141784,b18_B7,TTCCTGCT-AAGCCATT,1_19-2_1,19,b18,B7,7,2,,,,,,104715
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141785,b18_B8,TGTGGTTG-AAGCCATT,1_20-2_1,20,b18,B8,7,2,,,,,,103053
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141786,b18_B9,TAGTCTTG-AAGCCATT,1_21-2_1,21,b18,B9,3,2,,,,,,108617
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141787,b18_B10,TTCCATTG-AAGCCATT,1_22-2_1,22,b18,B10,3,2,,,,,,95139
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141788,b18_B11,TCGAAGTG-AAGCCATT,1_23-2_1,23,b18,B11,3,2,,,,,,87812
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141789,b18_B12,TAACGCTG-AAGCCATT,1_24-2_1,24,b18,B12,3,2,,,,,,77149
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141790,b18_C1,TTGGTATG-AAGCCATT,1_25-2_1,25,b18,C1,2,2,,,,,,91259
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141791,b18_C2,TGAACTGG-AAGCCATT,1_26-2_1,26,b18,C2,2,2,,,,,,101894
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141792,b18_C3,TACTTCGG-AAGCCATT,1_27-2_1,27,b18,C3,2,2,,,,,,109071
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141793,b18_C4,TCAGGAGG-AAGCCATT,1_28-2_1,28,b18,C4,2,2,,,,,,98968
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141794,b18_C5,TGTATGCG-AAGCCATT,1_29-2_1,29,b18,C5,8,2,,,,,,89671
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141795,b18_C6,TGGCTCAG-AAGCCATT,1_30-2_1,30,b18,C6,8,2,,,,,,91833
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141796,b18_C7,TATGCCAG-AAGCCATT,1_31-2_1,31,b18,C7,8,2,,,,,,97078
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141797,b18_C8,TCAGATTC-AAGCCATT,1_32-2_1,32,b18,C8,8,2,,,,,,100568
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141798,b18_C9,TTCAGCTC-AAGCCATT,1_33-2_1,33,b18,C9,10,2,,,,,,106347
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141799,b18_C10,TATGTGGC-AAGCCATT,1_34-2_1,34,b18,C10,10,2,,,,,,106164
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141800,b18_C11,TTACTCGC-AAGCCATT,1_35-2_1,35,b18,C11,10,2,,,,,,112368
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141801,b18_C12,TCGTTAGC-AAGCCATT,1_36-2_1,36,b18,C12,10,2,,,,,,107587
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141802,b18_D1,TACCGAGC-AAGCCATT,1_37-2_1,37,b18,D1,2,2,,,,,,103665
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141803,b18_D2,TGTTCTCC-AAGCCATT,1_38-2_1,38,b18,D2,2,2,,,,,,100705
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141804,b18_D3,TTGCGTAC-AAGCCATT,1_39-2_1,39,b18,D3,2,2,,,,,,90849
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141805,b18_D4,TCTACGAC-AAGCCATT,1_40-2_1,40,b18,D4,2,2,,,,,,95172
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141806,b18_D5,TGACAGAC-AAGCCATT,1_41-2_1,41,b18,D5,8,2,,,,,,87627
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141807,b18_D6,TCATCCTA-AAGCCATT,1_42-2_1,42,b18,D6,8,2,,,,,,90223
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141808,b18_D7,TGCTGATA-AAGCCATT,1_43-2_1,43,b18,D7,8,2,,,,,,62537
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141809,b18_D8,TAGACGGA-AAGCCATT,1_44-2_1,44,b18,D8,8,2,,,,,,59195
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141810,b18_D9,TGTGAAGA-AAGCCATT,1_45-2_1,45,b18,D9,10,2,,,,,,78268
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141811,b18_D10,TCTCTTCA-AAGCCATT,1_46-2_1,46,b18,D10,10,2,,,,,,66943
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141812,b18_D11,TTGTTCCA-AAGCCATT,1_47-2_1,47,b18,D11,10,2,,,,,,60600
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141813,b18_D12,TGAAGCCA-AAGCCATT,1_48-2_1,48,b18,D12,10,2,,,,,,44062
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141814,b18_E1,TACCACCA-TTCGGTAA,1_49-2_2,49,b18,E1,12,2,,,,,,112113
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141815,b18_E2,TGCGTGAA-TTCGGTAA,1_50-2_2,50,b18,E2,12,2,,,,,,105840
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141816,b18_E3,GACGGATT-TTCGGTAA,1_51-2_2,51,b18,E3,12,2,,,,,,101802
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141817,b18_E4,GCAACATT-TTCGGTAA,1_52-2_2,52,b18,E4,12,2,,,,,,99339
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141818,b18_E5,GGTCGTGT-TTCGGTAA,1_53-2_2,53,b18,E5,13,2,,,,,,103956
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141819,b18_E6,GAATCTGT-TTCGGTAA,1_54-2_2,54,b18,E6,13,2,,,,,,102811
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141820,b18_E7,GTACATCT-TTCGGTAA,1_55-2_2,55,b18,E7,13,2,,,,,,96028
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141821,b18_E8,GCTCCTTG-TTCGGTAA,1_56-2_2,56,b18,E8,13,2,,,,,,115509
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141822,b18_E9,GAGGATGG-TTCGGTAA,1_57-2_2,57,b18,E9,14,2,,,,,,109144
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141823,b18_E10,GTTGTCGG-TTCGGTAA,1_58-2_2,58,b18,E10,14,2,,,,,,97972
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141824,b18_E11,GATAGAGG-TTCGGTAA,1_59-2_2,59,b18,E11,14,2,,,,,,106957
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141825,b18_E12,GTGTGTCG-TTCGGTAA,1_60-2_2,60,b18,E12,14,2,,,,,,100411
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141826,b18_F1,GCAATCCG-TTCGGTAA,1_61-2_2,61,b18,F1,0,2,,,,,,110457
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141827,b18_F2,GCCTGTTC-TTCGGTAA,1_62-2_2,62,b18,F2,12,2,,,,,,97091
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141828,b18_F3,GCACTGTC-TTCGGTAA,1_63-2_2,63,b18,F3,12,2,,,,,,90684
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141829,b18_F4,GCTAACTC-TTCGGTAA,1_64-2_2,64,b18,F4,12,2,,,,,,90509
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141830,b18_F5,GATTCATC-TTCGGTAA,1_65-2_2,65,b18,F5,13,2,,,,,,86344
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141831,b18_F6,GTCTTGGC-TTCGGTAA,1_66-2_2,66,b18,F6,13,2,,,,,,79396
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141832,b18_F7,TAGCTTGT-TTCGGTAA,1_67-2_2,67,b18,F7,13,2,,,,,,91466
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141833,b18_F8,CGATGTTT-TTCGGTAA,1_68-2_2,68,b18,F8,13,2,,,,,,99654
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141834,b18_F9,GCCAATGT-TTCGGTAA,1_69-2_2,69,b18,F9,14,2,,,,,,98906
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141835,b18_F10,ACAGTGGT-TTCGGTAA,1_70-2_2,70,b18,F10,14,2,,,,,,97911
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141836,b18_F11,GATCAGCG-TTCGGTAA,1_71-2_2,71,b18,F11,14,2,,,,,,98401
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141837,b18_F12,CAGATCTG-TTCGGTAA,1_72-2_2,72,b18,F12,14,2,,,,,,98510
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141838,b18_G1,GGCTACAG-TTCGGTAA,1_73-2_2,73,b18,G1,18,2,,,,,,186271
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141839,b18_G2,TGACCACT-TTCGGTAA,1_74-2_2,74,b18,G2,18,2,,,,,,215312
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141840,b18_G3,TGGTTGTT-TTCGGTAA,1_75-2_2,75,b18,G3,18,2,,,,,,238488
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141841,b18_G4,TTCTGTGT-TTCGGTAA,1_76-2_2,76,b18,G4,18,2,,,,,,228620
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141842,b18_G5,TCGAGCGT-TTCGGTAA,1_77-2_2,77,b18,G5,19,2,,,,,,224765
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141843,b18_G6,TGCGATCT-TTCGGTAA,1_78-2_2,78,b18,G6,19,2,,,,,,218173
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141844,b18_G7,TAGTGACT-TTCGGTAA,1_79-2_2,79,b18,G7,19,2,,,,,,219158
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141845,b18_G8,TCCAGTCG-TTCGGTAA,1_80-2_2,80,b18,G8,19,2,,,,,,224256
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141846,b18_G9,TCATTGAG-TTCGGTAA,1_81-2_2,81,b18,G9,19,2,,,,,,205539
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141847,b18_G10,TACTAGTC-TTCGGTAA,1_82-2_2,82,b18,G10,21,2,,,,,,240021
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141848,b18_G11,TAGAACAC-TTCGGTAA,1_83-2_2,83,b18,G11,21,2,,,,,,228503
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141849,b18_G12,GGTGAGTT-TTCGGTAA,1_84-2_2,84,b18,G12,21,2,,,,,,230575
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141850,b18_H1,GTGTCCTT-TTCGGTAA,1_85-2_2,85,b18,H1,18,2,,,,,,84499
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141851,b18_H2,GAGGTGCT-TTCGGTAA,1_86-2_2,86,b18,H2,18,2,,,,,,115900
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141852,b18_H3,GCATGGCT-TTCGGTAA,1_87-2_2,87,b18,H3,18,2,,,,,,119372
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141853,b18_H4,GTTAGCCT-TTCGGTAA,1_88-2_2,88,b18,H4,18,2,,,,,,121743
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141854,b18_H5,GGAATGAT-TTCGGTAA,1_89-2_2,89,b18,H5,19,2,,,,,,114919
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141855,b18_H6,GACCTTAG-TTCGGTAA,1_90-2_2,90,b18,H6,19,2,,,,,,113526
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141856,b18_H7,TTAGGCAT-TTCGGTAA,1_91-2_2,91,b18,H7,19,2,,,,,,100220
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141857,b18_H8,TCCTCAAT-TTCGGTAA,1_92-2_2,92,b18,H8,21,2,,,,,,120726
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141858,b18_H9,GATCTCTT-TTCGGTAA,1_93-2_2,93,b18,H9,21,2,,,,,,108146
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141859,b18_H10,GTCGCTAT-TTCGGTAA,1_94-2_2,94,b18,H10,21,2,,,,,,114626
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141860,b18_H11,GAGCCAAT-TTCGGTAA,1_95-2_2,95,b18,H11,21,2,,,,,,112243
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141861,b18_H12,TACAGGAT-TTCGGTAA,1_96-2_2,96,b18,H12,21,2,,,,,,114089
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141862,b19_A1,TCTCACGG-TATAGCCT,1_1-2_3,97,b19,A1,1,1,,,,,,90629
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141863,b19_A2,ACTTGATG-TATAGCCT,1_2-2_3,98,b19,A2,1,1,,,,,,129782
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141864,b19_A3,TCCGTCTT-TATAGCCT,1_3-2_3,99,b19,A3,1,1,,,,,,140102
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141865,b19_A4,TAAGTTCG-TATAGCCT,1_4-2_3,100,b19,A4,1,1,,,,,,147894
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141866,b19_A5,TGTCTATC-TATAGCCT,1_5-2_3,101,b19,A5,1,1,,,,,,144822
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141867,b19_A6,TTCGCACC-TATAGCCT,1_6-2_3,102,b19,A6,1,1,,,,,,145541
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141868,b19_A7,GTAAGGTG-TATAGCCT,1_7-2_3,103,b19,A7,8,1,,,,,,137406
