FC_ID,Run Folder, Lane, Library Pool ID, Library Pool Name, Library Id, Library Name, Index, Index Name,Sample_num,expt_set,well_indexed,tx,editing_timepoint,control_status,library,bio.rep,pcr.rep,adapters,howmanyreads_merged
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141869,b19_A8,GGATTAGG-TATAGCCT,1_8-2_3,104,b19,A8,8,1,,,,,,125953
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141870,b19_A9,ATCACGTT-TATAGCCT,1_9-2_3,105,b19,A9,8,1,,,,,,136597
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141871,b19_A10,CTTGTACT-TATAGCCT,1_10-2_3,106,b19,A10,8,1,,,,,,130000
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141872,b19_A11,TCTCGGTT-TATAGCCT,1_11-2_3,107,b19,A11,8,1,,,,,,123618
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141873,b19_A12,TAAGCGTT-TATAGCCT,1_12-2_3,108,b19,A12,8,1,,,,,,121351
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141874,b19_B1,TGTACCTT-TATAGCCT,1_13-2_3,109,b19,B1,2,1,,,,,,140483
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141875,b19_B2,TCTGCTGT-TATAGCCT,1_14-2_3,110,b19,B2,2,1,,,,,,135684
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141876,b19_B3,TTGGAGGT-TATAGCCT,1_15-2_3,111,b19,B3,2,1,,,,,,140408
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141877,b19_B4,TGATACGT-TATAGCCT,1_16-2_3,112,b19,B4,2,1,,,,,,155904
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141878,b19_B5,TGCATAGT-TATAGCCT,1_17-2_3,113,b19,B5,2,1,,,,,,152463
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141879,b19_B6,TTGACTCT-TATAGCCT,1_18-2_3,114,b19,B6,2,1,,,,,,166111
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141880,b19_B7,TTCCTGCT-TATAGCCT,1_19-2_3,115,b19,B7,9,1,,,,,,149667
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141881,b19_B8,TGTGGTTG-TATAGCCT,1_20-2_3,116,b19,B8,9,1,,,,,,147005
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141882,b19_B9,TAGTCTTG-TATAGCCT,1_21-2_3,117,b19,B9,9,1,,,,,,136320
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141883,b19_B10,TTCCATTG-TATAGCCT,1_22-2_3,118,b19,B10,9,1,,,,,,153168
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141884,b19_B11,TCGAAGTG-TATAGCCT,1_23-2_3,119,b19,B11,9,1,,,,,,142015
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141885,b19_B12,TAACGCTG-TATAGCCT,1_24-2_3,120,b19,B12,9,1,,,,,,140716
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141886,b19_C1,TTGGTATG-TATAGCCT,1_25-2_3,121,b19,C1,4,1,,,,,,65053
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141887,b19_C2,TGAACTGG-TATAGCCT,1_26-2_3,122,b19,C2,4,1,,,,,,74479
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141888,b19_C3,TACTTCGG-TATAGCCT,1_27-2_3,123,b19,C3,4,1,,,,,,93642
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141889,b19_C4,TCAGGAGG-TATAGCCT,1_28-2_3,124,b19,C4,4,1,,,,,,99146
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141890,b19_C5,TGTATGCG-TATAGCCT,1_29-2_3,125,b19,C5,4,1,,,,,,93165
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141891,b19_C6,TGGCTCAG-TATAGCCT,1_30-2_3,126,b19,C6,4,1,,,,,,105875
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141892,b19_C7,TATGCCAG-TATAGCCT,1_31-2_3,127,b19,C7,11,1,,,,,,104834
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141893,b19_C8,TCAGATTC-TATAGCCT,1_32-2_3,128,b19,C8,11,1,,,,,,125108
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141894,b19_C9,TTCAGCTC-TATAGCCT,1_33-2_3,129,b19,C9,11,1,,,,,,124414
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141895,b19_C10,TATGTGGC-TATAGCCT,1_34-2_3,130,b19,C10,11,1,,,,,,108692
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141896,b19_C11,TTACTCGC-TATAGCCT,1_35-2_3,131,b19,C11,11,1,,,,,,123339
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141897,b19_C12,TCGTTAGC-TATAGCCT,1_36-2_3,132,b19,C12,11,1,,,,,,112410
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141898,b19_D1,TACCGAGC-TATAGCCT,1_37-2_3,133,b19,D1,5,1,,,,,,79822
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141899,b19_D2,TGTTCTCC-TATAGCCT,1_38-2_3,134,b19,D2,5,1,,,,,,89443
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141900,b19_D3,TTGCGTAC-TATAGCCT,1_39-2_3,135,b19,D3,5,1,,,,,,88571
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141901,b19_D4,TCTACGAC-TATAGCCT,1_40-2_3,136,b19,D4,5,1,,,,,,107962
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141902,b19_D5,TGACAGAC-TATAGCCT,1_41-2_3,137,b19,D5,5,1,,,,,,104867
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141903,b19_D6,TCATCCTA-TATAGCCT,1_42-2_3,138,b19,D6,5,1,,,,,,96719
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141904,b19_D7,TGCTGATA-TATAGCCT,1_43-2_3,139,b19,D7,12,1,,,,,,94885
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141905,b19_D8,TAGACGGA-TATAGCCT,1_44-2_3,140,b19,D8,12,1,,,,,,98641
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141906,b19_D9,TGTGAAGA-TATAGCCT,1_45-2_3,141,b19,D9,12,1,,,,,,112195
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141907,b19_D10,TCTCTTCA-TATAGCCT,1_46-2_3,142,b19,D10,12,1,,,,,,114160
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141908,b19_D11,TTGTTCCA-TATAGCCT,1_47-2_3,143,b19,D11,12,1,,,,,,97680
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141909,b19_D12,TGAAGCCA-TATAGCCT,1_48-2_3,144,b19,D12,12,1,,,,,,101981
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141910,b19_E1,TACCACCA-ATAGAGGC,1_49-2_4,145,b19,E1,1,2,,,,,,117279
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141911,b19_E2,TGCGTGAA-ATAGAGGC,1_50-2_4,146,b19,E2,1,2,,,,,,127062
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141912,b19_E3,GACGGATT-ATAGAGGC,1_51-2_4,147,b19,E3,1,2,,,,,,125039
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141913,b19_E4,GCAACATT-ATAGAGGC,1_52-2_4,148,b19,E4,1,2,,,,,,113510
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141914,b19_E5,GGTCGTGT-ATAGAGGC,1_53-2_4,149,b19,E5,1,2,,,,,,124677
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141915,b19_E6,GAATCTGT-ATAGAGGC,1_54-2_4,150,b19,E6,1,2,,,,,,115963
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141916,b19_E7,GTACATCT-ATAGAGGC,1_55-2_4,151,b19,E7,8,2,,,,,,103874
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141917,b19_E8,GCTCCTTG-ATAGAGGC,1_56-2_4,152,b19,E8,8,2,,,,,,110047
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141918,b19_E9,GAGGATGG-ATAGAGGC,1_57-2_4,153,b19,E9,8,2,,,,,,118273
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141919,b19_E10,GTTGTCGG-ATAGAGGC,1_58-2_4,154,b19,E10,8,2,,,,,,135085
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141920,b19_E11,GATAGAGG-ATAGAGGC,1_59-2_4,155,b19,E11,8,2,,,,,,142608
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141921,b19_E12,GTGTGTCG-ATAGAGGC,1_60-2_4,156,b19,E12,8,2,,,,,,122389
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141922,b19_F1,GCAATCCG-ATAGAGGC,1_61-2_4,157,b19,F1,2,2,,,,,,94484
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141923,b19_F2,GCCTGTTC-ATAGAGGC,1_62-2_4,158,b19,F2,2,2,,,,,,106411
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141924,b19_F3,GCACTGTC-ATAGAGGC,1_63-2_4,159,b19,F3,2,2,,,,,,113634
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141925,b19_F4,GCTAACTC-ATAGAGGC,1_64-2_4,160,b19,F4,2,2,,,,,,121361
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141926,b19_F5,GATTCATC-ATAGAGGC,1_65-2_4,161,b19,F5,2,2,,,,,,117190
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141927,b19_F6,GTCTTGGC-ATAGAGGC,1_66-2_4,162,b19,F6,2,2,,,,,,108105
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141928,b19_F7,TAGCTTGT-ATAGAGGC,1_67-2_4,163,b19,F7,9,2,,,,,,125401
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141929,b19_F8,CGATGTTT-ATAGAGGC,1_68-2_4,164,b19,F8,9,2,,,,,,112615
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141930,b19_F9,GCCAATGT-ATAGAGGC,1_69-2_4,165,b19,F9,9,2,,,,,,121164
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141931,b19_F10,ACAGTGGT-ATAGAGGC,1_70-2_4,166,b19,F10,9,2,,,,,,109110
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141932,b19_F11,GATCAGCG-ATAGAGGC,1_71-2_4,167,b19,F11,9,2,,,,,,144985
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141933,b19_F12,CAGATCTG-ATAGAGGC,1_72-2_4,168,b19,F12,9,2,,,,,,140296
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141934,b19_G1,GGCTACAG-ATAGAGGC,1_73-2_4,169,b19,G1,4,2,,,,,,72943
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141935,b19_G2,TGACCACT-ATAGAGGC,1_74-2_4,170,b19,G2,4,2,,,,,,81611
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141936,b19_G3,TGGTTGTT-ATAGAGGC,1_75-2_4,171,b19,G3,4,2,,,,,,90000
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141937,b19_G4,TTCTGTGT-ATAGAGGC,1_76-2_4,172,b19,G4,4,2,,,,,,91681
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141938,b19_G5,TCGAGCGT-ATAGAGGC,1_77-2_4,173,b19,G5,4,2,,,,,,108443
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141939,b19_G6,TGCGATCT-ATAGAGGC,1_78-2_4,174,b19,G6,4,2,,,,,,98187
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141940,b19_G7,TAGTGACT-ATAGAGGC,1_79-2_4,175,b19,G7,11,2,,,,,,99288
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141941,b19_G8,TCCAGTCG-ATAGAGGC,1_80-2_4,176,b19,G8,11,2,,,,,,97900
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141942,b19_G9,TCATTGAG-ATAGAGGC,1_81-2_4,177,b19,G9,11,2,,,,,,112426
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141943,b19_G10,TACTAGTC-ATAGAGGC,1_82-2_4,178,b19,G10,11,2,,,,,,114665
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141944,b19_G11,TAGAACAC-ATAGAGGC,1_83-2_4,179,b19,G11,11,2,,,,,,113349
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141945,b19_G12,GGTGAGTT-ATAGAGGC,1_84-2_4,180,b19,G12,11,2,,,,,,121950
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141946,b19_H1,GTGTCCTT-ATAGAGGC,1_85-2_4,181,b19,H1,5,2,,,,,,88275
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141947,b19_H2,GAGGTGCT-ATAGAGGC,1_86-2_4,182,b19,H2,5,2,,,,,,97318
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141948,b19_H3,GCATGGCT-ATAGAGGC,1_87-2_4,183,b19,H3,5,2,,,,,,108395
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141949,b19_H4,GTTAGCCT-ATAGAGGC,1_88-2_4,184,b19,H4,5,2,,,,,,118951
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141950,b19_H5,GGAATGAT-ATAGAGGC,1_89-2_4,185,b19,H5,5,2,,,,,,130225
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141951,b19_H6,GACCTTAG-ATAGAGGC,1_90-2_4,186,b19,H6,5,2,,,,,,118059
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141952,b19_H7,TTAGGCAT-ATAGAGGC,1_91-2_4,187,b19,H7,12,2,,,,,,107115
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141953,b19_H8,TCCTCAAT-ATAGAGGC,1_92-2_4,188,b19,H8,12,2,,,,,,123493
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141954,b19_H9,GATCTCTT-ATAGAGGC,1_93-2_4,189,b19,H9,12,2,,,,,,122517
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141955,b19_H10,GTCGCTAT-ATAGAGGC,1_94-2_4,190,b19,H10,12,2,,,,,,129254
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141956,b19_H11,GAGCCAAT-ATAGAGGC,1_95-2_4,191,b19,H11,12,2,,,,,,122842
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141957,b19_H12,TACAGGAT-ATAGAGGC,1_96-2_4,192,b19,H12,12,2,,,,,,120400
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141958,b22_A1,TCTCACGG-CAGGACGT,1_1-2_9,193,b22,A1,1,2,,,,,,159766
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141959,b22_A2,ACTTGATG-CAGGACGT,1_2-2_9,194,b22,A2,1,2,,,,,,174019
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141960,b22_A3,TCCGTCTT-CAGGACGT,1_3-2_9,195,b22,A3,1,2,,,,,,180809
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141961,b22_A4,TAAGTTCG-CAGGACGT,1_4-2_9,196,b22,A4,1,2,,,,,,181920
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141962,b22_A5,TGTCTATC-CAGGACGT,1_5-2_9,197,b22,A5,1,2,,,,,,179623
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141963,b22_A6,TTCGCACC-CAGGACGT,1_6-2_9,198,b22,A6,1,2,,,,,,174952
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141964,b22_A7,GTAAGGTG-CAGGACGT,1_7-2_9,199,b22,A7,1,2,,,,,,173639
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141965,b22_A8,GGATTAGG-CAGGACGT,1_8-2_9,200,b22,A8,1,2,,,,,,161141
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141966,b22_A9,ATCACGTT-CAGGACGT,1_9-2_9,201,b22,A9,4,2,,,,,,161220
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141967,b22_A10,CTTGTACT-CAGGACGT,1_10-2_9,202,b22,A10,4,2,,,,,,159297
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141968,b22_A11,TCTCGGTT-CAGGACGT,1_11-2_9,203,b22,A11,4,2,,,,,,148664
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141969,b22_A12,TAAGCGTT-CAGGACGT,1_12-2_9,204,b22,A12,4,2,,,,,,140096
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141970,b22_B1,TGTACCTT-CAGGACGT,1_13-2_9,205,b22,B1,7,2,,,,,,197597
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141971,b22_B2,TCTGCTGT-CAGGACGT,1_14-2_9,206,b22,B2,7,2,,,,,,198682
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141972,b22_B3,TTGGAGGT-CAGGACGT,1_15-2_9,207,b22,B3,7,2,,,,,,202876
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141973,b22_B4,TGATACGT-CAGGACGT,1_16-2_9,208,b22,B4,7,2,,,,,,195298
