FC_ID,Run Folder, Lane, Library Pool ID, Library Pool Name, Library Id, Library Name, Index, Index Name,Sample_num,expt_set,well_indexed,tx,editing_timepoint,control_status,library,bio.rep,pcr.rep,adapters,howmanyreads_merged
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141974,b22_B5,TGCATAGT-CAGGACGT,1_17-2_9,209,b22,B5,7,2,,,,,,183600
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141975,b22_B6,TTGACTCT-CAGGACGT,1_18-2_9,210,b22,B6,7,2,,,,,,185916
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141976,b22_B7,TTCCTGCT-CAGGACGT,1_19-2_9,211,b22,B7,7,2,,,,,,184378
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141977,b22_B8,TGTGGTTG-CAGGACGT,1_20-2_9,212,b22,B8,7,2,,,,,,169390
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141978,b22_B9,TAGTCTTG-CAGGACGT,1_21-2_9,213,b22,B9,4,2,,,,,,169348
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141979,b22_B10,TTCCATTG-CAGGACGT,1_22-2_9,214,b22,B10,4,2,,,,,,159844
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141980,b22_B11,TCGAAGTG-CAGGACGT,1_23-2_9,215,b22,B11,4,2,,,,,,151383
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141981,b22_B12,TAACGCTG-CAGGACGT,1_24-2_9,216,b22,B12,4,2,,,,,,129561
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141982,b22_C1,TTGGTATG-CAGGACGT,1_25-2_9,217,b22,C1,10,2,,,,,,230703
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141983,b22_C2,TGAACTGG-CAGGACGT,1_26-2_9,218,b22,C2,10,2,,,,,,214716
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141984,b22_C3,TACTTCGG-CAGGACGT,1_27-2_9,219,b22,C3,10,2,,,,,,186498
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141985,b22_C4,TCAGGAGG-CAGGACGT,1_28-2_9,220,b22,C4,10,2,,,,,,213961
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141986,b22_C5,TGTATGCG-CAGGACGT,1_29-2_9,221,b22,C5,10,2,,,,,,223985
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141987,b22_C6,TGGCTCAG-CAGGACGT,1_30-2_9,222,b22,C6,10,2,,,,,,217344
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141988,b22_C7,TATGCCAG-CAGGACGT,1_31-2_9,223,b22,C7,10,2,,,,,,218793
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141989,b22_C8,TCAGATTC-CAGGACGT,1_32-2_9,224,b22,C8,10,2,,,,,,226026
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141990,b22_C9,TTCAGCTC-CAGGACGT,1_33-2_9,225,b22,C9,13,2,,,,,,215950
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141991,b22_C10,TATGTGGC-CAGGACGT,1_34-2_9,226,b22,C10,13,2,,,,,,201703
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141992,b22_C11,TTACTCGC-CAGGACGT,1_35-2_9,227,b22,C11,13,2,,,,,,197344
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141993,b22_C12,TCGTTAGC-CAGGACGT,1_36-2_9,228,b22,C12,13,2,,,,,,195193
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141994,b22_D1,TACCGAGC-CAGGACGT,1_37-2_9,229,b22,D1,13,2,,,,,,172723
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141995,b22_D2,TGTTCTCC-CAGGACGT,1_38-2_9,230,b22,D2,13,2,,,,,,173701
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141996,b22_D3,TTGCGTAC-CAGGACGT,1_39-2_9,231,b22,D3,13,2,,,,,,168702
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141997,b22_D4,TCTACGAC-CAGGACGT,1_40-2_9,232,b22,D4,13,2,,,,,,198237
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141998,b22_D5,TGACAGAC-CAGGACGT,1_41-2_9,233,b22,D5,13,2,,,,,,183728
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00141999,b22_D6,TCATCCTA-CAGGACGT,1_42-2_9,234,b22,D6,13,2,,,,,,186659
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142000,b22_D7,TGCTGATA-CAGGACGT,1_43-2_9,235,b22,D7,2,2,background,,,,,179563
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142001,b22_D8,TAGACGGA-CAGGACGT,1_44-2_9,236,b22,D8,5,2,background,,,,,173205
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142002,b22_D9,TGTGAAGA-CAGGACGT,1_45-2_9,237,b22,D9,8,2,background,,,,,167957
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142003,b22_D10,TCTCTTCA-CAGGACGT,1_46-2_9,238,b22,D10,11,2,background,,,,,161193
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142004,b22_D11,TTGTTCCA-CAGGACGT,1_47-2_9,239,b22,D11,14,2,background,,,,,158818
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142005,b22_D12,TGAAGCCA-CAGGACGT,1_48-2_9,240,b22,D12,0,2,background,,,,,49
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142006,b22_E1,TACCACCA-GTACTGAC,1_49-2_10,241,b22,E1,2,2,,,,,,188612
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142007,b22_E2,TGCGTGAA-GTACTGAC,1_50-2_10,242,b22,E2,2,2,,,,,,191585
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142008,b22_E3,GACGGATT-GTACTGAC,1_51-2_10,243,b22,E3,2,2,,,,,,191970
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142009,b22_E4,GCAACATT-GTACTGAC,1_52-2_10,244,b22,E4,2,2,,,,,,191434
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142010,b22_E5,GGTCGTGT-GTACTGAC,1_53-2_10,245,b22,E5,2,2,,,,,,189836
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142011,b22_E6,GAATCTGT-GTACTGAC,1_54-2_10,246,b22,E6,2,2,,,,,,190855
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142012,b22_E7,GTACATCT-GTACTGAC,1_55-2_10,247,b22,E7,2,2,,,,,,184445
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142013,b22_E8,GCTCCTTG-GTACTGAC,1_56-2_10,248,b22,E8,2,2,,,,,,178714
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142014,b22_E9,GAGGATGG-GTACTGAC,1_57-2_10,249,b22,E9,5,2,,,,,,171590
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142015,b22_E10,GTTGTCGG-GTACTGAC,1_58-2_10,250,b22,E10,5,2,,,,,,170618
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142016,b22_E11,GATAGAGG-GTACTGAC,1_59-2_10,251,b22,E11,5,2,,,,,,141222
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142017,b22_E12,GTGTGTCG-GTACTGAC,1_60-2_10,252,b22,E12,5,2,,,,,,152770
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142018,b22_F1,GCAATCCG-GTACTGAC,1_61-2_10,253,b22,F1,8,2,,,,,,187959
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142019,b22_F2,GCCTGTTC-GTACTGAC,1_62-2_10,254,b22,F2,8,2,,,,,,170453
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142020,b22_F3,GCACTGTC-GTACTGAC,1_63-2_10,255,b22,F3,8,2,,,,,,167186
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142021,b22_F4,GCTAACTC-GTACTGAC,1_64-2_10,256,b22,F4,8,2,,,,,,176544
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142022,b22_F5,GATTCATC-GTACTGAC,1_65-2_10,257,b22,F5,8,2,,,,,,179139
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142023,b22_F6,GTCTTGGC-GTACTGAC,1_66-2_10,258,b22,F6,8,2,,,,,,164490
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142024,b22_F7,TAGCTTGT-GTACTGAC,1_67-2_10,259,b22,F7,8,2,,,,,,173059
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142025,b22_F8,CGATGTTT-GTACTGAC,1_68-2_10,260,b22,F8,8,2,,,,,,169061
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142026,b22_F9,GCCAATGT-GTACTGAC,1_69-2_10,261,b22,F9,5,2,,,,,,167039
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142027,b22_F10,ACAGTGGT-GTACTGAC,1_70-2_10,262,b22,F10,5,2,,,,,,153863
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142028,b22_F11,GATCAGCG-GTACTGAC,1_71-2_10,263,b22,F11,5,2,,,,,,134791
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142029,b22_F12,CAGATCTG-GTACTGAC,1_72-2_10,264,b22,F12,5,2,,,,,,132830
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142030,b22_G1,GGCTACAG-GTACTGAC,1_73-2_10,265,b22,G1,11,2,,,,,,180065
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142031,b22_G2,TGACCACT-GTACTGAC,1_74-2_10,266,b22,G2,11,2,,,,,,189185
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142032,b22_G3,TGGTTGTT-GTACTGAC,1_75-2_10,267,b22,G3,11,2,,,,,,171798
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142033,b22_G4,TTCTGTGT-GTACTGAC,1_76-2_10,268,b22,G4,11,2,,,,,,167453
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142034,b22_G5,TCGAGCGT-GTACTGAC,1_77-2_10,269,b22,G5,11,2,,,,,,160740
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142035,b22_G6,TGCGATCT-GTACTGAC,1_78-2_10,270,b22,G6,11,2,,,,,,146668
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142036,b22_G7,TAGTGACT-GTACTGAC,1_79-2_10,271,b22,G7,11,2,,,,,,70100
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142037,b22_G8,TCCAGTCG-GTACTGAC,1_80-2_10,272,b22,G8,11,2,,,,,,119234
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142038,b22_G9,TCATTGAG-GTACTGAC,1_81-2_10,273,b22,G9,14,2,,,,,,139314
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142039,b22_G10,TACTAGTC-GTACTGAC,1_82-2_10,274,b22,G10,14,2,,,,,,142365
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142040,b22_G11,TAGAACAC-GTACTGAC,1_83-2_10,275,b22,G11,14,2,,,,,,112977
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142041,b22_G12,GGTGAGTT-GTACTGAC,1_84-2_10,276,b22,G12,14,2,,,,,,113907
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142042,b22_H1,GTGTCCTT-GTACTGAC,1_85-2_10,277,b22,H1,14,2,,,,,,161341
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142043,b22_H2,GAGGTGCT-GTACTGAC,1_86-2_10,278,b22,H2,14,2,,,,,,169674
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142044,b22_H3,GCATGGCT-GTACTGAC,1_87-2_10,279,b22,H3,14,2,,,,,,164735
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142045,b22_H4,GTTAGCCT-GTACTGAC,1_88-2_10,280,b22,H4,14,2,,,,,,173239
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142046,b22_H5,GGAATGAT-GTACTGAC,1_89-2_10,281,b22,H5,14,2,,,,,,171802
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142047,b22_H6,GACCTTAG-GTACTGAC,1_90-2_10,282,b22,H6,14,2,,,,,,156471
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142048,b22_H7,TTAGGCAT-GTACTGAC,1_91-2_10,283,b22,H7,1,2,background,,,,,111304
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142049,b22_H8,TCCTCAAT-GTACTGAC,1_92-2_10,284,b22,H8,4,2,background,,,,,146097
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142050,b22_H9,GATCTCTT-GTACTGAC,1_93-2_10,285,b22,H9,7,2,background,,,,,117793
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142051,b22_H10,GTCGCTAT-GTACTGAC,1_94-2_10,286,b22,H10,10,2,background,,,,,136843
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142052,b22_H11,GAGCCAAT-GTACTGAC,1_95-2_10,287,b22,H11,13,2,background,,,,,149522
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142053,b22_H12,TACAGGAT-GTACTGAC,1_96-2_10,288,b22,H12,0,2,background,,,,,26
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142054,c18_A1,TCTCACGG-CCTATCCT,1_1-2_5,289,c18,A1,,,,,,,,2840576
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142055,c18_A2,ACTTGATG-CCTATCCT,1_2-2_5,290,c18,A2,,,,,,,,17809210
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142056,c18_A3,TCCGTCTT-CCTATCCT,1_3-2_5,291,c18,A3,,,,,,,,2868564
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142057,c18_A4,TAAGTTCG-CCTATCCT,1_4-2_5,292,c18,A4,,,,,,,,9038454
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142058,c18_A5,TGTCTATC-CCTATCCT,1_5-2_5,293,c18,A5,,,,,,,,9686796
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142059,c18_A6,TTCGCACC-CCTATCCT,1_6-2_5,294,c18,A6,,,,,,,,17458402
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142060,c18_A7,GTAAGGTG-GGCTCTGA,1_7-2_6,295,c18,A7,,,,,,,,548773
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142061,c18_A8,GGATTAGG-GGCTCTGA,1_8-2_6,296,c18,A8,,,,,,,,2387933
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142062,c18_A9,ATCACGTT-GGCTCTGA,1_9-2_6,297,c18,A9,,,,,,,,2304836
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142063,c18_A10,CTTGTACT-GGCTCTGA,1_10-2_6,298,c18,A10,,,,,,,,1248309
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142064,c18_A11,TCTCGGTT-GGCTCTGA,1_11-2_6,299,c18,A11,,,,,,,,1663540
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142065,c18_A12,TAAGCGTT-GGCTCTGA,1_12-2_6,300,c18,A12,,,,,,,,2020650
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142066,c18_B1,TGTACCTT-AGGCGAAG,1_13-2_7,301,c18,B1,,,,,,,,1945896
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142067,c18_B2,TCTGCTGT-AGGCGAAG,1_14-2_7,302,c18,B2,,,,,,,,1971310
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142068,c18_B3,TTGGAGGT-AGGCGAAG,1_15-2_7,303,c18,B3,,,,,,,,2725277
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142069,c18_B4,TGATACGT-AGGCGAAG,1_16-2_7,304,c18,B4,,,,,,,,3446585
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142070,c18_B5,TGCATAGT-AGGCGAAG,1_17-2_7,305,c18,B5,,,,,,,,2716629
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142071,c18_B6,TTGACTCT-AGGCGAAG,1_18-2_7,306,c18,B6,,,,,,,,2513460
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142072,c18_B7,TTCCTGCT-TAATCTTA,1_19-2_8,307,c18,B7,,,,,,,,1368241
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142073,c18_B8,TGTGGTTG-TAATCTTA,1_20-2_8,308,c18,B8,,,,,,,,1179876
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142074,c18_B9,TAGTCTTG-TAATCTTA,1_21-2_8,309,c18,B9,,,,,,,,2135848
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142075,c18_B10,TTCCATTG-TAATCTTA,1_22-2_8,310,c18,B10,,,,,,,,1930974
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142076,c18_B11,TCGAAGTG-TAATCTTA,1_23-2_8,311,c18,B11,,,,,,,,2005545
FC_04592,190123_NB502075_0260_AHG5GYAFXY,1,LIB038101,Maxs_1_15_2019,GEN00142077,c18_B12,TAACGCTG-TAATCTTA,1_24-2_8,312,c18,B12,,,,,,,,1872820