timepoint,plate,ID,well,i7,i7seq,i5,i5seq,expt,amplicon,tx,uniq
3,3,20A,A1,N701,TAAGGCGA,S501,TAGATCGC,zz4_genomes,zz4_genomes,20,3-3-A1
3,3,20B,A2,N702,CGTACTAG,S501,TAGATCGC,zz4_genomes,zz4_genomes,20,3-3-A2
3,3,20C,A3,N703,AGGCAGAA,S501,TAGATCGC,zz4_genomes,zz4_genomes,20,3-3-A3
3,3,20D,A4,N704,TCCTGAGC,S501,TAGATCGC,zz4_genomes,zz4_genomes,20,3-3-A4
3,3,20E,A5,N705,GGACTCCT,S501,TAGATCGC,zz4_genomes,zz4_genomes,20,3-3-A5
3,3,20F,A6,N706,TAGGCATG,S501,TAGATCGC,zz4_genomes,zz4_genomes,20,3-3-A6
3,3,20G,A7,N707,CTCTCTAC,S501,TAGATCGC,zz4_genomes,zz4_genomes,20,3-3-A7
3,3,20H,A8,N708,CAGAGAGG,S501,TAGATCGC,zz4_genomes,zz4_genomes,20,3-3-A8
3,3,20I,A9,N709,GCTACGCT,S501,TAGATCGC,zz4_genomes,zz4_genomes,20,3-3-A9
3,3,20J,A10,N710,CGAGGCTG,S501,TAGATCGC,zz4_genomes,zz4_genomes,20,3-3-A10
3,3,20K,A11,N711,AAGAGGCA,S501,TAGATCGC,zz4_genomes,zz4_genomes,20,3-3-A11
3,3,20L,A12,N712,GTAGAGGA,S501,TAGATCGC,zz4_genomes,zz4_genomes,20,3-3-A12
3,3,21A,B1,N701,TAAGGCGA,S502,CTCTCTAT,zz4_genomes,zz4_genomes,21,3-3-B1
3,3,21B,B2,N702,CGTACTAG,S502,CTCTCTAT,zz4_genomes,zz4_genomes,21,3-3-B2
3,3,21C,B3,N703,AGGCAGAA,S502,CTCTCTAT,zz4_genomes,zz4_genomes,21,3-3-B3
3,3,21D,B4,N704,TCCTGAGC,S502,CTCTCTAT,zz4_genomes,zz4_genomes,21,3-3-B4
3,3,21E,B5,N705,GGACTCCT,S502,CTCTCTAT,zz4_genomes,zz4_genomes,21,3-3-B5
3,3,21F,B6,N706,TAGGCATG,S502,CTCTCTAT,zz4_genomes,zz4_genomes,21,3-3-B6
3,3,21G,B7,N707,CTCTCTAC,S502,CTCTCTAT,zz4_genomes,zz4_genomes,21,3-3-B7
3,3,21H,B8,N708,CAGAGAGG,S502,CTCTCTAT,zz4_genomes,zz4_genomes,21,3-3-B8
3,3,21I,B9,N709,GCTACGCT,S502,CTCTCTAT,zz4_genomes,zz4_genomes,21,3-3-B9
3,3,21J,B10,N710,CGAGGCTG,S502,CTCTCTAT,zz4_genomes,zz4_genomes,21,3-3-B10
3,3,21K,B11,N711,AAGAGGCA,S502,CTCTCTAT,zz4_genomes,zz4_genomes,21,3-3-B11
3,3,21L,B12,N712,GTAGAGGA,S502,CTCTCTAT,zz4_genomes,zz4_genomes,21,3-3-B12
3,3,24A,C1,N701,TAAGGCGA,S503,TATCCTCT,zz4_genomes,zz4_genomes,24,3-3-C1
3,3,24B,C2,N702,CGTACTAG,S503,TATCCTCT,zz4_genomes,zz4_genomes,24,3-3-C2
3,3,24C,C3,N703,AGGCAGAA,S503,TATCCTCT,zz4_genomes,zz4_genomes,24,3-3-C3
3,3,24D,C4,N704,TCCTGAGC,S503,TATCCTCT,zz4_genomes,zz4_genomes,24,3-3-C4
3,3,24E,C5,N705,GGACTCCT,S503,TATCCTCT,zz4_genomes,zz4_genomes,24,3-3-C5
3,3,24F,C6,N706,TAGGCATG,S503,TATCCTCT,zz4_genomes,zz4_genomes,24,3-3-C6
3,3,24G,C7,N707,CTCTCTAC,S503,TATCCTCT,zz4_genomes,zz4_genomes,24,3-3-C7
3,3,24H,C8,N708,CAGAGAGG,S503,TATCCTCT,zz4_genomes,zz4_genomes,24,3-3-C8
3,3,24I,C9,N709,GCTACGCT,S503,TATCCTCT,zz4_genomes,zz4_genomes,24,3-3-C9
3,3,24J,C10,N710,CGAGGCTG,S503,TATCCTCT,zz4_genomes,zz4_genomes,24,3-3-C10
3,3,24K,C11,N711,AAGAGGCA,S503,TATCCTCT,zz4_genomes,zz4_genomes,24,3-3-C11
3,3,24L,C12,N712,GTAGAGGA,S503,TATCCTCT,zz4_genomes,zz4_genomes,24,3-3-C12
3,3,19A1,D1,N701,TAAGGCGA,S504,AGAGTAGA,zz4_genomes,zz4_genomes,19,3-3-D1
3,3,19A2,D2,N702,CGTACTAG,S504,AGAGTAGA,zz4_genomes,zz4_genomes,19,3-3-D2
3,3,19A3,D3,N703,AGGCAGAA,S504,AGAGTAGA,zz4_genomes,zz4_genomes,19,3-3-D3
3,3,19B4,D4,N704,TCCTGAGC,S504,AGAGTAGA,zz4_genomes,zz4_genomes,19,3-3-D4
3,3,19B5,D5,N705,GGACTCCT,S504,AGAGTAGA,zz4_genomes,zz4_genomes,19,3-3-D5
3,3,19B6,D6,N706,TAGGCATG,S504,AGAGTAGA,zz4_genomes,zz4_genomes,19,3-3-D6
3,3,19C7,D7,N707,CTCTCTAC,S504,AGAGTAGA,zz4_genomes,zz4_genomes,19,3-3-D7
3,3,19C8,D8,N708,CAGAGAGG,S504,AGAGTAGA,zz4_genomes,zz4_genomes,19,3-3-D8
3,3,19C9,D9,N709,GCTACGCT,S504,AGAGTAGA,zz4_genomes,zz4_genomes,19,3-3-D9
3,3,19D10,D10,N710,CGAGGCTG,S504,AGAGTAGA,zz4_genomes,zz4_genomes,19,3-3-D10
3,3,19D11,D11,N711,AAGAGGCA,S504,AGAGTAGA,zz4_genomes,zz4_genomes,19,3-3-D11
3,3,19D12,D12,N712,GTAGAGGA,S504,AGAGTAGA,zz4_genomes,zz4_genomes,19,3-3-D12
0,3,446,E1,N713,ATTGTAAT,S509,GGCTACTC,zz4_genomes,zz4_genomes,0,0-3-E1
0,3,453,E2,N714,GATCATTC,S510,CCTCAGAC,zz4_genomes,zz4_genomes,0,0-3-E2
0,3,r11801,E3,N715,ACCGATCG,S505,GTAAGGAG,cyano,cyano,0,0-3-E3
0,3,e11801,E4,N716,CCGTTATT,S506,ACTGCATA,cyano,cyano,0,0-3-E4
0,3,2973pak,E5,N717,TTCTTCTA,S507,AAGGAGTA,cyano,cyano,0,0-3-E5
0,3,33047pak,E6,N718,TACCTGAC,S508,CTAAGCCT,cyano,cyano,0,0-3-E6
1,1,1-1-A1,A1,r01,TCTCACGG,2_1,AATGGCTT,zz2_amplicons,rpoB_wide,1,1-1-A1
1,1,1-1-A2,A2,r02,ACTTGATG,2_1,AATGGCTT,zz2_amplicons,rpoB_wide,1,1-1-A2
1,1,1-1-A3,A3,r03,TCCGTCTT,2_1,AATGGCTT,zz2_amplicons,rpoB_wide,1,1-1-A3
1,1,1-1-A4,A4,r04,TAAGTTCG,2_1,AATGGCTT,zz2_amplicons,rpoB_wide,1,1-1-A4
1,1,1-1-A5,A5,r05,TGTCTATC,2_1,AATGGCTT,zz2_amplicons,rpoB_wide,1,1-1-A5
1,1,1-1-A6,A6,r06,TTCGCACC,2_1,AATGGCTT,zz2_amplicons,rpoB_wide,1,1-1-A6
1,1,1-1-A7,A7,r07,GTAAGGTG,2_1,AATGGCTT,zz2_amplicons,rpoB_wide,2,1-1-A7
1,1,1-1-A8,A8,r08,GGATTAGG,2_1,AATGGCTT,zz2_amplicons,rpoB_wide,2,1-1-A8
1,1,1-1-A9,A9,r09,ATCACGTT,2_1,AATGGCTT,zz2_amplicons,rpoB_wide,2,1-1-A9
1,1,1-1-A10,A10,r10,CTTGTACT,2_1,AATGGCTT,zz2_amplicons,rpoB_wide,2,1-1-A10
1,1,1-1-A11,A11,r11,TCTCGGTT,2_1,AATGGCTT,zz2_amplicons,rpoB_wide,2,1-1-A11
1,1,1-1-A12,A12,r12,TAAGCGTT,2_1,AATGGCTT,zz2_amplicons,rpoB_wide,2,1-1-A12
1,1,1-1-B1,B1,r13,TGTACCTT,2_1,AATGGCTT,zz2_amplicons,rpoB_wide,3,1-1-B1
1,1,1-1-B2,B2,r14,TCTGCTGT,2_1,AATGGCTT,zz2_amplicons,rpoB_wide,3,1-1-B2
1,1,1-1-B3,B3,r15,TTGGAGGT,2_1,AATGGCTT,zz2_amplicons,rpoB_wide,3,1-1-B3
1,1,1-1-B4,B4,r16,TGATACGT,2_1,AATGGCTT,zz2_amplicons,rpoB_wide,3,1-1-B4
1,1,1-1-B5,B5,r17,TGCATAGT,2_1,AATGGCTT,zz2_amplicons,rpoB_wide,3,1-1-B5
1,1,1-1-B6,B6,r18,TTGACTCT,2_1,AATGGCTT,zz2_amplicons,rpoB_wide,3,1-1-B6
1,1,1-1-B7,B7,r19,TTCCTGCT,2_1,AATGGCTT,zz2_amplicons,rpoB_wide,4,1-1-B7
1,1,1-1-B8,B8,r20,TGTGGTTG,2_1,AATGGCTT,zz2_amplicons,rpoB_wide,4,1-1-B8
1,1,1-1-B9,B9,r21,TAGTCTTG,2_1,AATGGCTT,zz2_amplicons,rpoB_wide,4,1-1-B9
1,1,1-1-B10,B10,r22,TTCCATTG,2_1,AATGGCTT,zz2_amplicons,rpoB_wide,4,1-1-B10
1,1,1-1-B11,B11,r23,TCGAAGTG,2_1,AATGGCTT,zz2_amplicons,rpoB_wide,4,1-1-B11
1,1,1-1-B12,B12,r24,TAACGCTG,2_1,AATGGCTT,zz2_amplicons,rpoB_wide,4,1-1-B12
1,1,1-1-C1,C1,r25,TTGGTATG,2_1,AATGGCTT,zz2_amplicons,rpoB_wide,5,1-1-C1
1,1,1-1-C2,C2,r26,TGAACTGG,2_1,AATGGCTT,zz2_amplicons,rpoB_wide,5,1-1-C2
1,1,1-1-C3,C3,r27,TACTTCGG,2_1,AATGGCTT,zz2_amplicons,rpoB_wide,5,1-1-C3
1,1,1-1-C4,C4,r28,TCAGGAGG,2_1,AATGGCTT,zz2_amplicons,rpoB_wide,5,1-1-C4
1,1,1-1-C5,C5,r29,TGTATGCG,2_1,AATGGCTT,zz2_amplicons,rpoB_wide,5,1-1-C5
1,1,1-1-C6,C6,r30,TGGCTCAG,2_1,AATGGCTT,zz2_amplicons,rpoB_wide,5,1-1-C6
1,1,1-1-C7,C7,r31,TATGCCAG,2_1,AATGGCTT,zz2_amplicons,rpoB_wide,6,1-1-C7
1,1,1-1-C8,C8,r32,TCAGATTC,2_1,AATGGCTT,zz2_amplicons,rpoB_wide,6,1-1-C8
1,1,1-1-C9,C9,r33,TTCAGCTC,2_1,AATGGCTT,zz2_amplicons,rpoB_wide,6,1-1-C9
1,1,1-1-C10,C10,r34,TATGTGGC,2_1,AATGGCTT,zz2_amplicons,rpoB_wide,6,1-1-C10
1,1,1-1-C11,C11,r35,TTACTCGC,2_1,AATGGCTT,zz2_amplicons,rpoB_wide,6,1-1-C11
1,1,1-1-C12,C12,r36,TCGTTAGC,2_1,AATGGCTT,zz2_amplicons,rpoB_wide,6,1-1-C12
1,1,1-1-D1,D1,r37,TACCGAGC,2_2,TTACCGAA,zz2_amplicons,rpoB_wide,7,1-1-D1
1,1,1-1-D2,D2,r38,TGTTCTCC,2_2,TTACCGAA,zz2_amplicons,rpoB_wide,7,1-1-D2
1,1,1-1-D3,D3,r39,TTGCGTAC,2_2,TTACCGAA,zz2_amplicons,rpoB_wide,7,1-1-D3
1,1,1-1-D4,D4,r40,TCTACGAC,2_2,TTACCGAA,zz2_amplicons,rpoB_wide,7,1-1-D4
1,1,1-1-D5,D5,r41,TGACAGAC,2_2,TTACCGAA,zz2_amplicons,rpoB_wide,7,1-1-D5
1,1,1-1-D6,D6,r42,TCATCCTA,2_2,TTACCGAA,zz2_amplicons,rpoB_wide,7,1-1-D6
1,1,1-1-E1,E1,r49,TACCACCA,2_2,TTACCGAA,zz2_amplicons,rpoB_wide,20,1-1-E1
1,1,1-1-E2,E2,r50,TGCGTGAA,2_2,TTACCGAA,zz2_amplicons,rpoB_wide,20,1-1-E2
1,1,1-1-E3,E3,r51,GACGGATT,2_2,TTACCGAA,zz2_amplicons,rpoB_wide,20,1-1-E3
1,1,1-1-E4,E4,r52,GCAACATT,2_2,TTACCGAA,zz2_amplicons,rpoB_wide,20,1-1-E4
1,1,1-1-E5,E5,r53,GGTCGTGT,2_2,TTACCGAA,zz2_amplicons,rpoB_wide,20,1-1-E5
1,1,1-1-E6,E6,r54,GAATCTGT,2_2,TTACCGAA,zz2_amplicons,rpoB_wide,20,1-1-E6
1,1,1-1-E7,E7,r55,GTACATCT,2_2,TTACCGAA,zz2_amplicons,rpoB_wide,20,1-1-E7
1,1,1-1-E8,E8,r56,GCTCCTTG,2_2,TTACCGAA,zz2_amplicons,rpoB_wide,20,1-1-E8
1,1,1-1-E9,E9,r57,GAGGATGG,2_2,TTACCGAA,zz2_amplicons,rpoB_wide,20,1-1-E9
1,1,1-1-E10,E10,r58,GTTGTCGG,2_2,TTACCGAA,zz2_amplicons,rpoB_wide,20,1-1-E10
1,1,1-1-E11,E11,r59,GATAGAGG,2_2,TTACCGAA,zz2_amplicons,rpoB_wide,20,1-1-E11
1,1,1-1-E12,E12,r60,GTGTGTCG,2_2,TTACCGAA,zz2_amplicons,rpoB_wide,20,1-1-E12
1,1,1-1-F1,F1,r61,GCAATCCG,2_3,AGGCTATA,zz2_amplicons,rpoB_wide,2100,1-1-F1
1,1,1-1-F2,F2,r62,GCCTGTTC,2_3,AGGCTATA,zz2_amplicons,rpoB_wide,2100,1-1-F2
1,1,1-1-F3,F3,r63,GCACTGTC,2_3,AGGCTATA,zz2_amplicons,rpoB_wide,2100,1-1-F3
1,1,1-1-F4,F4,r64,GCTAACTC,2_3,AGGCTATA,zz2_amplicons,rpoB_wide,2100,1-1-F4
1,1,1-1-F5,F5,r65,GATTCATC,2_3,AGGCTATA,zz2_amplicons,rpoB_wide,2100,1-1-F5
1,1,1-1-F6,F6,r66,GTCTTGGC,2_3,AGGCTATA,zz2_amplicons,rpoB_wide,2100,1-1-F6
1,1,1-1-F7,F7,r67,TAGCTTGT,2_3,AGGCTATA,zz2_amplicons,rpoB_wide,2100,1-1-F7
1,1,1-1-F8,F8,r68,CGATGTTT,2_3,AGGCTATA,zz2_amplicons,rpoB_wide,2100,1-1-F8
1,1,1-1-F9,F9,r69,GCCAATGT,2_3,AGGCTATA,zz2_amplicons,rpoB_wide,2100,1-1-F9
1,1,1-1-F10,F10,r70,ACAGTGGT,2_3,AGGCTATA,zz2_amplicons,rpoB_wide,2100,1-1-F10
1,1,1-1-F11,F11,r71,GATCAGCG,2_3,AGGCTATA,zz2_amplicons,rpoB_wide,2100,1-1-F11
1,1,1-1-F12,F12,r72,CAGATCTG,2_3,AGGCTATA,zz2_amplicons,rpoB_wide,2100,1-1-F12
1,1,1-1-G1,G1,r73,GGCTACAG,2_3,AGGCTATA,zz2_amplicons,rpoB_wide,24,1-1-G1
1,1,1-1-G2,G2,r74,TGACCACT,2_3,AGGCTATA,zz2_amplicons,rpoB_wide,24,1-1-G2
1,1,1-1-G3,G3,r75,TGGTTGTT,2_3,AGGCTATA,zz2_amplicons,rpoB_wide,24,1-1-G3
1,1,1-1-G4,G4,r76,TTCTGTGT,2_3,AGGCTATA,zz2_amplicons,rpoB_wide,24,1-1-G4
1,1,1-1-G5,G5,r77,TCGAGCGT,2_3,AGGCTATA,zz2_amplicons,rpoB_wide,24,1-1-G5
1,1,1-1-G6,G6,r78,TGCGATCT,2_3,AGGCTATA,zz2_amplicons,rpoB_wide,24,1-1-G6
1,1,1-1-G7,G7,r79,TAGTGACT,2_3,AGGCTATA,zz2_amplicons,rpoB_wide,24,1-1-G7
1,1,1-1-G8,G8,r80,TCCAGTCG,2_3,AGGCTATA,zz2_amplicons,rpoB_wide,24,1-1-G8
1,1,1-1-G9,G9,r81,TCATTGAG,2_3,AGGCTATA,zz2_amplicons,rpoB_wide,24,1-1-G9
1,1,1-1-G10,G10,r82,TACTAGTC,2_3,AGGCTATA,zz2_amplicons,rpoB_wide,24,1-1-G10
1,1,1-1-G11,G11,r83,TAGAACAC,2_3,AGGCTATA,zz2_amplicons,rpoB_wide,24,1-1-G11
1,1,1-1-G12,G12,r84,GGTGAGTT,2_3,AGGCTATA,zz2_amplicons,rpoB_wide,24,1-1-G12
1,2,1-2-A1,A1,r01,TCTCACGG,2_4,GCCTCTAT,zz2_amplicons,gyrA_ultrawide,8,1-2-A1
1,2,1-2-A2,A2,r02,ACTTGATG,2_4,GCCTCTAT,zz2_amplicons,gyrA_ultrawide,8,1-2-A2
1,2,1-2-A3,A3,r03,TCCGTCTT,2_4,GCCTCTAT,zz2_amplicons,gyrA_ultrawide,8,1-2-A3
1,2,1-2-A4,A4,r04,TAAGTTCG,2_4,GCCTCTAT,zz2_amplicons,gyrA_ultrawide,8,1-2-A4
1,2,1-2-A5,A5,r05,TGTCTATC,2_4,GCCTCTAT,zz2_amplicons,gyrA_ultrawide,8,1-2-A5
1,2,1-2-A6,A6,r06,TTCGCACC,2_4,GCCTCTAT,zz2_amplicons,gyrA_ultrawide,8,1-2-A6
1,2,1-2-A7,A7,r07,GTAAGGTG,2_4,GCCTCTAT,zz2_amplicons,gyrA_ultrawide,9,1-2-A7
1,2,1-2-A8,A8,r08,GGATTAGG,2_4,GCCTCTAT,zz2_amplicons,gyrA_ultrawide,9,1-2-A8
1,2,1-2-A9,A9,r09,ATCACGTT,2_4,GCCTCTAT,zz2_amplicons,gyrA_ultrawide,9,1-2-A9
1,2,1-2-A10,A10,r10,CTTGTACT,2_4,GCCTCTAT,zz2_amplicons,gyrA_ultrawide,9,1-2-A10
1,2,1-2-A11,A11,r11,TCTCGGTT,2_4,GCCTCTAT,zz2_amplicons,gyrA_ultrawide,9,1-2-A11
1,2,1-2-A12,A12,r12,TAAGCGTT,2_4,GCCTCTAT,zz2_amplicons,gyrA_ultrawide,9,1-2-A12
1,2,1-2-B1,B1,r13,TGTACCTT,2_4,GCCTCTAT,zz2_amplicons,gyrA_ultrawide,10,1-2-B1
1,2,1-2-B2,B2,r14,TCTGCTGT,2_4,GCCTCTAT,zz2_amplicons,gyrA_ultrawide,10,1-2-B2
1,2,1-2-B3,B3,r15,TTGGAGGT,2_4,GCCTCTAT,zz2_amplicons,gyrA_ultrawide,10,1-2-B3
1,2,1-2-B4,B4,r16,TGATACGT,2_4,GCCTCTAT,zz2_amplicons,gyrA_ultrawide,10,1-2-B4
1,2,1-2-B5,B5,r17,TGCATAGT,2_4,GCCTCTAT,zz2_amplicons,gyrA_ultrawide,10,1-2-B5
1,2,1-2-B6,B6,r18,TTGACTCT,2_4,GCCTCTAT,zz2_amplicons,gyrA_ultrawide,10,1-2-B6
1,2,1-2-B7,B7,r19,TTCCTGCT,2_4,GCCTCTAT,zz2_amplicons,gyrA_ultrawide,11,1-2-B7
1,2,1-2-B8,B8,r20,TGTGGTTG,2_4,GCCTCTAT,zz2_amplicons,gyrA_ultrawide,11,1-2-B8
1,2,1-2-B9,B9,r21,TAGTCTTG,2_4,GCCTCTAT,zz2_amplicons,gyrA_ultrawide,11,1-2-B9
1,2,1-2-B10,B10,r22,TTCCATTG,2_4,GCCTCTAT,zz2_amplicons,gyrA_ultrawide,11,1-2-B10
1,2,1-2-B11,B11,r23,TCGAAGTG,2_4,GCCTCTAT,zz2_amplicons,gyrA_ultrawide,11,1-2-B11
1,2,1-2-B12,B12,r24,TAACGCTG,2_4,GCCTCTAT,zz2_amplicons,gyrA_ultrawide,11,1-2-B12
1,2,1-2-C1,C1,r25,TTGGTATG,2_5,AGGATAGG,zz2_amplicons,gyrA_ultrawide,12,1-2-C1
1,2,1-2-C2,C2,r26,TGAACTGG,2_5,AGGATAGG,zz2_amplicons,gyrA_ultrawide,12,1-2-C2
1,2,1-2-C3,C3,r27,TACTTCGG,2_5,AGGATAGG,zz2_amplicons,gyrA_ultrawide,12,1-2-C3
1,2,1-2-C4,C4,r28,TCAGGAGG,2_5,AGGATAGG,zz2_amplicons,gyrA_ultrawide,12,1-2-C4
1,2,1-2-C5,C5,r29,TGTATGCG,2_5,AGGATAGG,zz2_amplicons,gyrA_ultrawide,12,1-2-C5
1,2,1-2-C6,C6,r30,TGGCTCAG,2_5,AGGATAGG,zz2_amplicons,gyrA_ultrawide,12,1-2-C6
1,2,1-2-C7,C7,r31,TATGCCAG,2_5,AGGATAGG,zz2_amplicons,gyrA_ultrawide,13,1-2-C7
1,2,1-2-C8,C8,r32,TCAGATTC,2_5,AGGATAGG,zz2_amplicons,gyrA_ultrawide,13,1-2-C8
1,2,1-2-C9,C9,r33,TTCAGCTC,2_5,AGGATAGG,zz2_amplicons,gyrA_ultrawide,13,1-2-C9
1,2,1-2-C10,C10,r34,TATGTGGC,2_5,AGGATAGG,zz2_amplicons,gyrA_ultrawide,13,1-2-C10
1,2,1-2-C11,C11,r35,TTACTCGC,2_5,AGGATAGG,zz2_amplicons,gyrA_ultrawide,13,1-2-C11
1,2,1-2-C12,C12,r36,TCGTTAGC,2_5,AGGATAGG,zz2_amplicons,gyrA_ultrawide,13,1-2-C12
1,2,1-2-D1,D1,r37,TACCGAGC,2_5,AGGATAGG,zz2_amplicons,gyrA_ultrawide,14,1-2-D1
1,2,1-2-D2,D2,r38,TGTTCTCC,2_5,AGGATAGG,zz2_amplicons,gyrA_ultrawide,14,1-2-D2
1,2,1-2-D3,D3,r39,TTGCGTAC,2_5,AGGATAGG,zz2_amplicons,gyrA_ultrawide,14,1-2-D3
1,2,1-2-D4,D4,r40,TCTACGAC,2_5,AGGATAGG,zz2_amplicons,gyrA_ultrawide,14,1-2-D4
1,2,1-2-D5,D5,r41,TGACAGAC,2_5,AGGATAGG,zz2_amplicons,gyrA_ultrawide,14,1-2-D5
1,2,1-2-D6,D6,r42,TCATCCTA,2_5,AGGATAGG,zz2_amplicons,gyrA_ultrawide,14,1-2-D6
1,2,1-2-D7,D7,r43,TGCTGATA,2_5,AGGATAGG,zz2_amplicons,gyrA_ultrawide,21,1-2-D7
1,2,1-2-D8,D8,r44,TAGACGGA,2_5,AGGATAGG,zz2_amplicons,gyrA_ultrawide,21,1-2-D8
1,2,1-2-D9,D9,r45,TGTGAAGA,2_5,AGGATAGG,zz2_amplicons,gyrA_ultrawide,21,1-2-D9
1,2,1-2-D10,D10,r46,TCTCTTCA,2_5,AGGATAGG,zz2_amplicons,gyrA_ultrawide,21,1-2-D10
1,2,1-2-D11,D11,r47,TTGTTCCA,2_5,AGGATAGG,zz2_amplicons,gyrA_ultrawide,21,1-2-D11
1,2,1-2-D12,D12,r48,TGAAGCCA,2_5,AGGATAGG,zz2_amplicons,gyrA_ultrawide,21,1-2-D12
1,2,1-2-E1,E1,r49,TACCACCA,2_5,AGGATAGG,zz2_amplicons,coaD,15,1-2-E1
1,2,1-2-E2,E2,r50,TGCGTGAA,2_5,AGGATAGG,zz2_amplicons,coaD,15,1-2-E2
1,2,1-2-E3,E3,r51,GACGGATT,2_5,AGGATAGG,zz2_amplicons,coaD,15,1-2-E3
