timepoint,plate,ID,well,i7,i7seq,i5,i5seq,expt,amplicon,tx,uniq
1,2,1-2-E4,E4,r52,GCAACATT,2_5,AGGATAGG,zz2_amplicons,coaD,15,1-2-E4
1,2,1-2-E5,E5,r53,GGTCGTGT,2_5,AGGATAGG,zz2_amplicons,coaD,15,1-2-E5
1,2,1-2-E6,E6,r54,GAATCTGT,2_5,AGGATAGG,zz2_amplicons,coaD,15,1-2-E6
1,2,1-2-E7,E7,r55,GTACATCT,2_5,AGGATAGG,zz2_amplicons,coaD,15,1-2-E7
1,2,1-2-E8,E8,r56,GCTCCTTG,2_5,AGGATAGG,zz2_amplicons,coaD,15,1-2-E8
1,2,1-2-F1,F1,r61,GCAATCCG,2_5,AGGATAGG,zz2_amplicons,coaD,18,1-2-F1
1,2,1-2-F2,F2,r62,GCCTGTTC,2_5,AGGATAGG,zz2_amplicons,coaD,18,1-2-F2
1,2,1-2-F3,F3,r63,GCACTGTC,2_5,AGGATAGG,zz2_amplicons,coaD,18,1-2-F3
1,2,1-2-F4,F4,r64,GCTAACTC,2_5,AGGATAGG,zz2_amplicons,coaD,18,1-2-F4
1,2,1-2-F5,F5,r65,GATTCATC,2_5,AGGATAGG,zz2_amplicons,coaD,18,1-2-F5
1,2,1-2-F6,F6,r66,GTCTTGGC,2_5,AGGATAGG,zz2_amplicons,coaD,18,1-2-F6
1,2,1-2-F7,F7,r67,TAGCTTGT,2_5,AGGATAGG,zz2_amplicons,coaD,18,1-2-F7
1,2,1-2-F8,F8,r68,CGATGTTT,2_5,AGGATAGG,zz2_amplicons,coaD,18,1-2-F8
1,2,1-2-G1,G1,r73,GGCTACAG,2_5,AGGATAGG,zz2_amplicons,hda,16,1-2-G1
1,2,1-2-G2,G2,r74,TGACCACT,2_5,AGGATAGG,zz2_amplicons,hda,16,1-2-G2
1,2,1-2-G3,G3,r75,TGGTTGTT,2_5,AGGATAGG,zz2_amplicons,hda,16,1-2-G3
1,2,1-2-G4,G4,r76,TTCTGTGT,2_5,AGGATAGG,zz2_amplicons,hda,16,1-2-G4
1,2,1-2-G5,G5,r77,TCGAGCGT,2_5,AGGATAGG,zz2_amplicons,hda,16,1-2-G5
1,2,1-2-G6,G6,r78,TGCGATCT,2_5,AGGATAGG,zz2_amplicons,hda,16,1-2-G6
1,2,1-2-G7,G7,r79,TAGTGACT,2_5,AGGATAGG,zz2_amplicons,hda,16,1-2-G7
1,2,1-2-G8,G8,r80,TCCAGTCG,2_5,AGGATAGG,zz2_amplicons,hda,16,1-2-G8
1,2,1-2-H1,H1,r85,GTGTCCTT,2_5,AGGATAGG,zz2_amplicons,hda,17,1-2-H1
1,2,1-2-H2,H2,r86,GAGGTGCT,2_5,AGGATAGG,zz2_amplicons,hda,17,1-2-H2
1,2,1-2-H3,H3,r87,GCATGGCT,2_5,AGGATAGG,zz2_amplicons,hda,17,1-2-H3
1,2,1-2-H4,H4,r88,GTTAGCCT,2_5,AGGATAGG,zz2_amplicons,hda,17,1-2-H4
1,2,1-2-H5,H5,r89,GGAATGAT,2_5,AGGATAGG,zz2_amplicons,hda,17,1-2-H5
1,2,1-2-H6,H6,r90,GACCTTAG,2_5,AGGATAGG,zz2_amplicons,hda,17,1-2-H6
1,2,1-2-H7,H7,r91,TTAGGCAT,2_5,AGGATAGG,zz2_amplicons,hda,17,1-2-H7
1,2,1-2-H8,H8,r92,TCCTCAAT,2_5,AGGATAGG,zz2_amplicons,hda,17,1-2-H8
2,1,2-1-A1,A1,r01,TCTCACGG,2_6,TCAGAGCC,zz2_amplicons,rpoB_wide,1,2-1-A1
2,1,2-1-A2,A2,r02,ACTTGATG,2_6,TCAGAGCC,zz2_amplicons,rpoB_wide,1,2-1-A2
2,1,2-1-A3,A3,r03,TCCGTCTT,2_6,TCAGAGCC,zz2_amplicons,rpoB_wide,1,2-1-A3
2,1,2-1-A4,A4,r04,TAAGTTCG,2_6,TCAGAGCC,zz2_amplicons,rpoB_wide,1,2-1-A4
2,1,2-1-A5,A5,r05,TGTCTATC,2_6,TCAGAGCC,zz2_amplicons,rpoB_wide,1,2-1-A5
2,1,2-1-A6,A6,r06,TTCGCACC,2_6,TCAGAGCC,zz2_amplicons,rpoB_wide,1,2-1-A6
2,1,2-1-A7,A7,r07,GTAAGGTG,2_6,TCAGAGCC,zz2_amplicons,rpoB_wide,2,2-1-A7
2,1,2-1-A8,A8,r08,GGATTAGG,2_6,TCAGAGCC,zz2_amplicons,rpoB_wide,2,2-1-A8
2,1,2-1-A9,A9,r09,ATCACGTT,2_6,TCAGAGCC,zz2_amplicons,rpoB_wide,2,2-1-A9
2,1,2-1-A10,A10,r10,CTTGTACT,2_6,TCAGAGCC,zz2_amplicons,rpoB_wide,2,2-1-A10
2,1,2-1-A11,A11,r11,TCTCGGTT,2_6,TCAGAGCC,zz2_amplicons,rpoB_wide,2,2-1-A11
2,1,2-1-A12,A12,r12,TAAGCGTT,2_6,TCAGAGCC,zz2_amplicons,rpoB_wide,2,2-1-A12
2,1,2-1-B1,B1,r13,TGTACCTT,2_6,TCAGAGCC,zz2_amplicons,rpoB_wide,3,2-1-B1
2,1,2-1-B2,B2,r14,TCTGCTGT,2_6,TCAGAGCC,zz2_amplicons,rpoB_wide,3,2-1-B2
2,1,2-1-B3,B3,r15,TTGGAGGT,2_6,TCAGAGCC,zz2_amplicons,rpoB_wide,3,2-1-B3
2,1,2-1-B4,B4,r16,TGATACGT,2_6,TCAGAGCC,zz2_amplicons,rpoB_wide,3,2-1-B4
2,1,2-1-B5,B5,r17,TGCATAGT,2_6,TCAGAGCC,zz2_amplicons,rpoB_wide,3,2-1-B5
2,1,2-1-B6,B6,r18,TTGACTCT,2_6,TCAGAGCC,zz2_amplicons,rpoB_wide,3,2-1-B6
2,1,2-1-B7,B7,r19,TTCCTGCT,2_6,TCAGAGCC,zz2_amplicons,rpoB_wide,4,2-1-B7
2,1,2-1-B8,B8,r20,TGTGGTTG,2_6,TCAGAGCC,zz2_amplicons,rpoB_wide,4,2-1-B8
2,1,2-1-B9,B9,r21,TAGTCTTG,2_6,TCAGAGCC,zz2_amplicons,rpoB_wide,4,2-1-B9
2,1,2-1-B10,B10,r22,TTCCATTG,2_6,TCAGAGCC,zz2_amplicons,rpoB_wide,4,2-1-B10
2,1,2-1-B11,B11,r23,TCGAAGTG,2_6,TCAGAGCC,zz2_amplicons,rpoB_wide,4,2-1-B11
2,1,2-1-B12,B12,r24,TAACGCTG,2_6,TCAGAGCC,zz2_amplicons,rpoB_wide,4,2-1-B12
2,1,2-1-C1,C1,r25,TTGGTATG,2_6,TCAGAGCC,zz2_amplicons,rpoB_wide,5,2-1-C1
2,1,2-1-C2,C2,r26,TGAACTGG,2_6,TCAGAGCC,zz2_amplicons,rpoB_wide,5,2-1-C2
2,1,2-1-C3,C3,r27,TACTTCGG,2_6,TCAGAGCC,zz2_amplicons,rpoB_wide,5,2-1-C3
2,1,2-1-C4,C4,r28,TCAGGAGG,2_6,TCAGAGCC,zz2_amplicons,rpoB_wide,5,2-1-C4
2,1,2-1-C5,C5,r29,TGTATGCG,2_6,TCAGAGCC,zz2_amplicons,rpoB_wide,5,2-1-C5
2,1,2-1-C6,C6,r30,TGGCTCAG,2_6,TCAGAGCC,zz2_amplicons,rpoB_wide,5,2-1-C6
2,1,2-1-C7,C7,r31,TATGCCAG,2_6,TCAGAGCC,zz2_amplicons,rpoB_wide,6,2-1-C7
2,1,2-1-C8,C8,r32,TCAGATTC,2_6,TCAGAGCC,zz2_amplicons,rpoB_wide,6,2-1-C8
2,1,2-1-C9,C9,r33,TTCAGCTC,2_6,TCAGAGCC,zz2_amplicons,rpoB_wide,6,2-1-C9
2,1,2-1-C10,C10,r34,TATGTGGC,2_6,TCAGAGCC,zz2_amplicons,rpoB_wide,6,2-1-C10
2,1,2-1-C11,C11,r35,TTACTCGC,2_6,TCAGAGCC,zz2_amplicons,rpoB_wide,6,2-1-C11
2,1,2-1-C12,C12,r36,TCGTTAGC,2_6,TCAGAGCC,zz2_amplicons,rpoB_wide,6,2-1-C12
2,1,2-1-D1,D1,r37,TACCGAGC,2_7,CTTCGCCT,zz2_amplicons,rpoB_wide,7,2-1-D1
2,1,2-1-D2,D2,r38,TGTTCTCC,2_7,CTTCGCCT,zz2_amplicons,rpoB_wide,7,2-1-D2
2,1,2-1-D3,D3,r39,TTGCGTAC,2_7,CTTCGCCT,zz2_amplicons,rpoB_wide,7,2-1-D3
2,1,2-1-D4,D4,r40,TCTACGAC,2_7,CTTCGCCT,zz2_amplicons,rpoB_wide,7,2-1-D4
2,1,2-1-D5,D5,r41,TGACAGAC,2_7,CTTCGCCT,zz2_amplicons,rpoB_wide,7,2-1-D5
2,1,2-1-D6,D6,r42,TCATCCTA,2_7,CTTCGCCT,zz2_amplicons,rpoB_wide,7,2-1-D6
2,1,2-1-E1,E1,r49,TACCACCA,2_7,CTTCGCCT,zz2_amplicons,rpoB_wide,20,2-1-E1
2,1,2-1-E2,E2,r50,TGCGTGAA,2_7,CTTCGCCT,zz2_amplicons,rpoB_wide,20,2-1-E2
2,1,2-1-E3,E3,r51,GACGGATT,2_7,CTTCGCCT,zz2_amplicons,rpoB_wide,20,2-1-E3
2,1,2-1-E4,E4,r52,GCAACATT,2_7,CTTCGCCT,zz2_amplicons,rpoB_wide,20,2-1-E4
2,1,2-1-E5,E5,r53,GGTCGTGT,2_7,CTTCGCCT,zz2_amplicons,rpoB_wide,20,2-1-E5
2,1,2-1-E6,E6,r54,GAATCTGT,2_7,CTTCGCCT,zz2_amplicons,rpoB_wide,20,2-1-E6
2,1,2-1-E7,E7,r55,GTACATCT,2_7,CTTCGCCT,zz2_amplicons,rpoB_wide,20,2-1-E7
2,1,2-1-E8,E8,r56,GCTCCTTG,2_7,CTTCGCCT,zz2_amplicons,rpoB_wide,20,2-1-E8
2,1,2-1-E9,E9,r57,GAGGATGG,2_7,CTTCGCCT,zz2_amplicons,rpoB_wide,20,2-1-E9
2,1,2-1-E10,E10,r58,GTTGTCGG,2_7,CTTCGCCT,zz2_amplicons,rpoB_wide,20,2-1-E10
2,1,2-1-E11,E11,r59,GATAGAGG,2_7,CTTCGCCT,zz2_amplicons,rpoB_wide,20,2-1-E11
2,1,2-1-E12,E12,r60,GTGTGTCG,2_7,CTTCGCCT,zz2_amplicons,rpoB_wide,20,2-1-E12
2,1,2-1-F1,F1,r61,GCAATCCG,2_8,TAAGATTA,zz2_amplicons,rpoB_wide,2100,2-1-F1
2,1,2-1-F2,F2,r62,GCCTGTTC,2_8,TAAGATTA,zz2_amplicons,rpoB_wide,2100,2-1-F2
2,1,2-1-F3,F3,r63,GCACTGTC,2_8,TAAGATTA,zz2_amplicons,rpoB_wide,2100,2-1-F3
2,1,2-1-F4,F4,r64,GCTAACTC,2_8,TAAGATTA,zz2_amplicons,rpoB_wide,2100,2-1-F4
2,1,2-1-F5,F5,r65,GATTCATC,2_8,TAAGATTA,zz2_amplicons,rpoB_wide,2100,2-1-F5
2,1,2-1-F6,F6,r66,GTCTTGGC,2_8,TAAGATTA,zz2_amplicons,rpoB_wide,2100,2-1-F6
2,1,2-1-F7,F7,r67,TAGCTTGT,2_8,TAAGATTA,zz2_amplicons,rpoB_wide,2100,2-1-F7
2,1,2-1-F8,F8,r68,CGATGTTT,2_8,TAAGATTA,zz2_amplicons,rpoB_wide,2100,2-1-F8
2,1,2-1-F9,F9,r69,GCCAATGT,2_8,TAAGATTA,zz2_amplicons,rpoB_wide,2100,2-1-F9
2,1,2-1-F10,F10,r70,ACAGTGGT,2_8,TAAGATTA,zz2_amplicons,rpoB_wide,2100,2-1-F10
2,1,2-1-F11,F11,r71,GATCAGCG,2_8,TAAGATTA,zz2_amplicons,rpoB_wide,2100,2-1-F11
2,1,2-1-F12,F12,r72,CAGATCTG,2_8,TAAGATTA,zz2_amplicons,rpoB_wide,2100,2-1-F12
2,1,2-1-G1,G1,r73,GGCTACAG,2_8,TAAGATTA,zz2_amplicons,rpoB_wide,24,2-1-G1
2,1,2-1-G2,G2,r74,TGACCACT,2_8,TAAGATTA,zz2_amplicons,rpoB_wide,24,2-1-G2
2,1,2-1-G3,G3,r75,TGGTTGTT,2_8,TAAGATTA,zz2_amplicons,rpoB_wide,24,2-1-G3
2,1,2-1-G4,G4,r76,TTCTGTGT,2_8,TAAGATTA,zz2_amplicons,rpoB_wide,24,2-1-G4
2,1,2-1-G5,G5,r77,TCGAGCGT,2_8,TAAGATTA,zz2_amplicons,rpoB_wide,24,2-1-G5
2,1,2-1-G6,G6,r78,TGCGATCT,2_8,TAAGATTA,zz2_amplicons,rpoB_wide,24,2-1-G6
2,1,2-1-G7,G7,r79,TAGTGACT,2_8,TAAGATTA,zz2_amplicons,rpoB_wide,24,2-1-G7
2,1,2-1-G8,G8,r80,TCCAGTCG,2_8,TAAGATTA,zz2_amplicons,rpoB_wide,24,2-1-G8
2,1,2-1-G9,G9,r81,TCATTGAG,2_8,TAAGATTA,zz2_amplicons,rpoB_wide,24,2-1-G9
2,1,2-1-G10,G10,r82,TACTAGTC,2_8,TAAGATTA,zz2_amplicons,rpoB_wide,24,2-1-G10
2,1,2-1-G11,G11,r83,TAGAACAC,2_8,TAAGATTA,zz2_amplicons,rpoB_wide,24,2-1-G11
2,1,2-1-G12,G12,r84,GGTGAGTT,2_8,TAAGATTA,zz2_amplicons,rpoB_wide,24,2-1-G12
2,2,2-2-A1,A1,r01,TCTCACGG,2_9,ACGTCCTG,zz2_amplicons,gyrA_ultrawide,8,2-2-A1
2,2,2-2-A2,A2,r02,ACTTGATG,2_9,ACGTCCTG,zz2_amplicons,gyrA_ultrawide,8,2-2-A2
2,2,2-2-A3,A3,r03,TCCGTCTT,2_9,ACGTCCTG,zz2_amplicons,gyrA_ultrawide,8,2-2-A3
2,2,2-2-A4,A4,r04,TAAGTTCG,2_9,ACGTCCTG,zz2_amplicons,gyrA_ultrawide,8,2-2-A4
2,2,2-2-A5,A5,r05,TGTCTATC,2_9,ACGTCCTG,zz2_amplicons,gyrA_ultrawide,8,2-2-A5
2,2,2-2-A6,A6,r06,TTCGCACC,2_9,ACGTCCTG,zz2_amplicons,gyrA_ultrawide,8,2-2-A6
2,2,2-2-A7,A7,r07,GTAAGGTG,2_9,ACGTCCTG,zz2_amplicons,gyrA_ultrawide,9,2-2-A7
2,2,2-2-A8,A8,r08,GGATTAGG,2_9,ACGTCCTG,zz2_amplicons,gyrA_ultrawide,9,2-2-A8
2,2,2-2-A9,A9,r09,ATCACGTT,2_9,ACGTCCTG,zz2_amplicons,gyrA_ultrawide,9,2-2-A9
2,2,2-2-A10,A10,r10,CTTGTACT,2_9,ACGTCCTG,zz2_amplicons,gyrA_ultrawide,9,2-2-A10
2,2,2-2-A11,A11,r11,TCTCGGTT,2_9,ACGTCCTG,zz2_amplicons,gyrA_ultrawide,9,2-2-A11
2,2,2-2-A12,A12,r12,TAAGCGTT,2_9,ACGTCCTG,zz2_amplicons,gyrA_ultrawide,9,2-2-A12
2,2,2-2-B1,B1,r13,TGTACCTT,2_9,ACGTCCTG,zz2_amplicons,gyrA_ultrawide,10,2-2-B1
2,2,2-2-B2,B2,r14,TCTGCTGT,2_9,ACGTCCTG,zz2_amplicons,gyrA_ultrawide,10,2-2-B2
2,2,2-2-B3,B3,r15,TTGGAGGT,2_9,ACGTCCTG,zz2_amplicons,gyrA_ultrawide,10,2-2-B3
2,2,2-2-B4,B4,r16,TGATACGT,2_9,ACGTCCTG,zz2_amplicons,gyrA_ultrawide,10,2-2-B4
2,2,2-2-B5,B5,r17,TGCATAGT,2_9,ACGTCCTG,zz2_amplicons,gyrA_ultrawide,10,2-2-B5
2,2,2-2-B6,B6,r18,TTGACTCT,2_9,ACGTCCTG,zz2_amplicons,gyrA_ultrawide,10,2-2-B6
2,2,2-2-B7,B7,r19,TTCCTGCT,2_9,ACGTCCTG,zz2_amplicons,gyrA_ultrawide,11,2-2-B7
2,2,2-2-B8,B8,r20,TGTGGTTG,2_9,ACGTCCTG,zz2_amplicons,gyrA_ultrawide,11,2-2-B8
2,2,2-2-B9,B9,r21,TAGTCTTG,2_9,ACGTCCTG,zz2_amplicons,gyrA_ultrawide,11,2-2-B9
2,2,2-2-B10,B10,r22,TTCCATTG,2_9,ACGTCCTG,zz2_amplicons,gyrA_ultrawide,11,2-2-B10
2,2,2-2-B11,B11,r23,TCGAAGTG,2_9,ACGTCCTG,zz2_amplicons,gyrA_ultrawide,11,2-2-B11
2,2,2-2-B12,B12,r24,TAACGCTG,2_9,ACGTCCTG,zz2_amplicons,gyrA_ultrawide,11,2-2-B12
2,2,2-2-C1,C1,r25,TTGGTATG,2_10,GTCAGTAC,zz2_amplicons,gyrA_ultrawide,12,2-2-C1
2,2,2-2-C2,C2,r26,TGAACTGG,2_10,GTCAGTAC,zz2_amplicons,gyrA_ultrawide,12,2-2-C2
2,2,2-2-C3,C3,r27,TACTTCGG,2_10,GTCAGTAC,zz2_amplicons,gyrA_ultrawide,12,2-2-C3
2,2,2-2-C4,C4,r28,TCAGGAGG,2_10,GTCAGTAC,zz2_amplicons,gyrA_ultrawide,12,2-2-C4
2,2,2-2-C5,C5,r29,TGTATGCG,2_10,GTCAGTAC,zz2_amplicons,gyrA_ultrawide,12,2-2-C5
2,2,2-2-C6,C6,r30,TGGCTCAG,2_10,GTCAGTAC,zz2_amplicons,gyrA_ultrawide,12,2-2-C6
2,2,2-2-C7,C7,r31,TATGCCAG,2_10,GTCAGTAC,zz2_amplicons,gyrA_ultrawide,13,2-2-C7
2,2,2-2-C8,C8,r32,TCAGATTC,2_10,GTCAGTAC,zz2_amplicons,gyrA_ultrawide,13,2-2-C8
2,2,2-2-C9,C9,r33,TTCAGCTC,2_10,GTCAGTAC,zz2_amplicons,gyrA_ultrawide,13,2-2-C9
2,2,2-2-C10,C10,r34,TATGTGGC,2_10,GTCAGTAC,zz2_amplicons,gyrA_ultrawide,13,2-2-C10
2,2,2-2-C11,C11,r35,TTACTCGC,2_10,GTCAGTAC,zz2_amplicons,gyrA_ultrawide,13,2-2-C11
2,2,2-2-C12,C12,r36,TCGTTAGC,2_10,GTCAGTAC,zz2_amplicons,gyrA_ultrawide,13,2-2-C12
2,2,2-2-D1,D1,r37,TACCGAGC,2_10,GTCAGTAC,zz2_amplicons,gyrA_ultrawide,14,2-2-D1
2,2,2-2-D2,D2,r38,TGTTCTCC,2_10,GTCAGTAC,zz2_amplicons,gyrA_ultrawide,14,2-2-D2
2,2,2-2-D3,D3,r39,TTGCGTAC,2_10,GTCAGTAC,zz2_amplicons,gyrA_ultrawide,14,2-2-D3
2,2,2-2-D4,D4,r40,TCTACGAC,2_10,GTCAGTAC,zz2_amplicons,gyrA_ultrawide,14,2-2-D4
2,2,2-2-D5,D5,r41,TGACAGAC,2_10,GTCAGTAC,zz2_amplicons,gyrA_ultrawide,14,2-2-D5
2,2,2-2-D6,D6,r42,TCATCCTA,2_10,GTCAGTAC,zz2_amplicons,gyrA_ultrawide,14,2-2-D6
2,2,2-2-D7,D7,r43,TGCTGATA,2_10,GTCAGTAC,zz2_amplicons,gyrA_ultrawide,21,2-2-D7
2,2,2-2-D8,D8,r44,TAGACGGA,2_10,GTCAGTAC,zz2_amplicons,gyrA_ultrawide,21,2-2-D8
2,2,2-2-D9,D9,r45,TGTGAAGA,2_10,GTCAGTAC,zz2_amplicons,gyrA_ultrawide,21,2-2-D9
2,2,2-2-D10,D10,r46,TCTCTTCA,2_10,GTCAGTAC,zz2_amplicons,gyrA_ultrawide,21,2-2-D10
2,2,2-2-D11,D11,r47,TTGTTCCA,2_10,GTCAGTAC,zz2_amplicons,gyrA_ultrawide,21,2-2-D11
2,2,2-2-D12,D12,r48,TGAAGCCA,2_10,GTCAGTAC,zz2_amplicons,gyrA_ultrawide,21,2-2-D12
2,2,2-2-E1,E1,r49,TACCACCA,2_10,GTCAGTAC,zz2_amplicons,coaD,15,2-2-E1
2,2,2-2-E2,E2,r50,TGCGTGAA,2_10,GTCAGTAC,zz2_amplicons,coaD,15,2-2-E2
2,2,2-2-E3,E3,r51,GACGGATT,2_10,GTCAGTAC,zz2_amplicons,coaD,15,2-2-E3
2,2,2-2-E4,E4,r52,GCAACATT,2_10,GTCAGTAC,zz2_amplicons,coaD,15,2-2-E4
2,2,2-2-E5,E5,r53,GGTCGTGT,2_10,GTCAGTAC,zz2_amplicons,coaD,15,2-2-E5
2,2,2-2-E6,E6,r54,GAATCTGT,2_10,GTCAGTAC,zz2_amplicons,coaD,15,2-2-E6
2,2,2-2-E7,E7,r55,GTACATCT,2_10,GTCAGTAC,zz2_amplicons,coaD,15,2-2-E7
2,2,2-2-E8,E8,r56,GCTCCTTG,2_10,GTCAGTAC,zz2_amplicons,coaD,15,2-2-E8
2,2,2-2-F1,F1,r61,GCAATCCG,2_10,GTCAGTAC,zz2_amplicons,coaD,18,2-2-F1
2,2,2-2-F2,F2,r62,GCCTGTTC,2_10,GTCAGTAC,zz2_amplicons,coaD,18,2-2-F2
2,2,2-2-F3,F3,r63,GCACTGTC,2_10,GTCAGTAC,zz2_amplicons,coaD,18,2-2-F3
2,2,2-2-F4,F4,r64,GCTAACTC,2_10,GTCAGTAC,zz2_amplicons,coaD,18,2-2-F4
2,2,2-2-F5,F5,r65,GATTCATC,2_10,GTCAGTAC,zz2_amplicons,coaD,18,2-2-F5
2,2,2-2-F6,F6,r66,GTCTTGGC,2_10,GTCAGTAC,zz2_amplicons,coaD,18,2-2-F6
2,2,2-2-F7,F7,r67,TAGCTTGT,2_10,GTCAGTAC,zz2_amplicons,coaD,18,2-2-F7
2,2,2-2-F8,F8,r68,CGATGTTT,2_10,GTCAGTAC,zz2_amplicons,coaD,18,2-2-F8
2,2,2-2-G1,G1,r73,GGCTACAG,2_10,GTCAGTAC,zz2_amplicons,hda,16,2-2-G1
2,2,2-2-G2,G2,r74,TGACCACT,2_10,GTCAGTAC,zz2_amplicons,hda,16,2-2-G2
2,2,2-2-G3,G3,r75,TGGTTGTT,2_10,GTCAGTAC,zz2_amplicons,hda,16,2-2-G3
2,2,2-2-G4,G4,r76,TTCTGTGT,2_10,GTCAGTAC,zz2_amplicons,hda,16,2-2-G4
2,2,2-2-G5,G5,r77,TCGAGCGT,2_10,GTCAGTAC,zz2_amplicons,hda,16,2-2-G5
2,2,2-2-G6,G6,r78,TGCGATCT,2_10,GTCAGTAC,zz2_amplicons,hda,16,2-2-G6
2,2,2-2-G7,G7,r79,TAGTGACT,2_10,GTCAGTAC,zz2_amplicons,hda,16,2-2-G7
2,2,2-2-G8,G8,r80,TCCAGTCG,2_10,GTCAGTAC,zz2_amplicons,hda,16,2-2-G8
2,2,2-2-H1,H1,r85,GTGTCCTT,2_10,GTCAGTAC,zz2_amplicons,hda,17,2-2-H1
2,2,2-2-H2,H2,r86,GAGGTGCT,2_10,GTCAGTAC,zz2_amplicons,hda,17,2-2-H2
2,2,2-2-H3,H3,r87,GCATGGCT,2_10,GTCAGTAC,zz2_amplicons,hda,17,2-2-H3
2,2,2-2-H4,H4,r88,GTTAGCCT,2_10,GTCAGTAC,zz2_amplicons,hda,17,2-2-H4
2,2,2-2-H5,H5,r89,GGAATGAT,2_10,GTCAGTAC,zz2_amplicons,hda,17,2-2-H5
2,2,2-2-H6,H6,r90,GACCTTAG,2_10,GTCAGTAC,zz2_amplicons,hda,17,2-2-H6
2,2,2-2-H7,H7,r91,TTAGGCAT,2_10,GTCAGTAC,zz2_amplicons,hda,17,2-2-H7
2,2,2-2-H8,H8,r92,TCCTCAAT,2_10,GTCAGTAC,zz2_amplicons,hda,17,2-2-H8