chr,start,end,count,serial
U00096.2,48346,48426,526,136
U00096.2,49635,49781,58543,470
U00096.2,49656,49776,21513,536
U00096.2,49656,49777,259,537
U00096.2,49658,49771,1457,546
U00096.2,49675,49812,6474,590
U00096.2,49676,49813,304,596
U00096.2,49714,49784,39788,692
U00096.2,49715,49783,1563,699
U00096.2,49728,49839,413,730
U00096.2,49728,49841,154,731
U00096.2,49730,49808,263,735
U00096.2,49745,49845,1147,742
U00096.2,49750,49839,205,743
U00096.2,49757,49825,952,745
U00096.2,49758,49825,331,746
U00096.2,49775,49931,257,757
U00096.2,49798,49949,350,768
U00096.2,49811,49938,131,774
U00096.2,49819,49951,348,783
U00096.2,49820,49910,951,785
U00096.2,49820,49952,3068,800
U00096.2,49822,49947,1812,807
U00096.2,49824,49957,1364,820
U00096.2,49827,49941,666,824
U00096.2,49832,49986,446,834
U00096.2,49839,49952,156,844
U00096.2,49839,49972,156,845
U00096.2,49842,49933,3471,851
U00096.2,49845,49928,455,856
U00096.2,49848,49959,223,860
U00096.2,49851,49912,1586,866
U00096.2,49855,49950,233,874
U00096.2,49856,49924,514,877
U00096.2,49860,49939,911,887
U00096.2,49860,49951,695,889
U00096.2,49866,49951,263,894
U00096.2,49879,50019,192,905
U00096.2,49881,49988,161,906
U00096.2,49897,49972,989,912
U00096.2,50383,50534,689,1016
U00096.2,50499,50655,416,1041